,Unnamed: 0,b_major,b_minor,t_building,t_floor,interval,rssi,testid,timestamp,t_x,t_y,beacon_id,b_floor,b_x,b_y
3111,3407,1000,552,31,2,10,-84,Test9473,2019-03-08 14:39:40,9.900766,31.049160999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3112,3408,1000,539,31,2,10,-100,Test9473,2019-03-08 14:39:40,9.900766,31.049160999999998,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186
3113,3409,1000,569,31,2,10,-94,Test9473,2019-03-08 14:39:40,9.900766,31.049160999999998,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3114,3410,1000,508,31,2,10,-93,Test9473,2019-03-08 14:39:41,9.900766,31.049160999999998,A0:E6:F8:69:F4:03,2.0,11.26014549643067,43.20572118552391
3115,3411,1000,575,31,2,10,-98,Test9473,2019-03-08 14:39:41,9.900766,31.049160999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603
3116,3412,1000,511,31,2,10,-90,Test9473,2019-03-08 14:39:41,9.900766,31.049160999999998,A0:E6:F8:69:F5:73,1.0,7.757860905176678,43.34756805360252
3117,3413,1000,503,31,2,10,-67,Test9473,2019-03-08 14:39:41,9.900766,31.049160999999998,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3118,3414,1000,552,31,2,10,-82,Test9473,2019-03-08 14:39:41,9.900766,31.049160999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3119,3415,1000,589,31,2,10,-89,Test9473,2019-03-08 14:39:42,9.900766,31.049160999999998,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3120,3416,1000,500,31,2,10,-98,Test9473,2019-03-08 14:39:42,9.900766,31.049160999999998,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
3121,3417,1000,569,31,2,10,-93,Test9473,2019-03-08 14:39:42,9.900766,31.049160999999998,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3122,3418,1000,524,31,2,10,-91,Test9473,2019-03-08 14:39:42,9.900766,31.049160999999998,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749
3123,3419,1000,508,31,2,10,-91,Test9473,2019-03-08 14:39:43,9.900766,31.049160999999998,A0:E6:F8:69:F4:03,2.0,11.26014549643067,43.20572118552391
3124,3420,1000,541,31,2,10,-106,Test9473,2019-03-08 14:39:43,9.900766,31.049160999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206
3179,3481,1000,508,31,2,10,-100,Test99439,2019-03-08 14:41:32,9.579535,17.638101000000002,A0:E6:F8:69:F4:03,2.0,11.26014549643067,43.20572118552391
3180,3482,1000,539,31,2,10,-96,Test99439,2019-03-08 14:41:33,9.579535,17.638101000000002,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186
3181,3483,1000,569,31,2,10,-80,Test99439,2019-03-08 14:41:33,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3182,3484,1000,503,31,2,10,-81,Test99439,2019-03-08 14:41:33,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3183,3485,1000,555,31,2,10,-89,Test99439,2019-03-08 14:41:33,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3184,3486,1000,555,31,2,10,-88,Test99439,2019-03-08 14:41:34,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3185,3487,1000,555,31,2,10,-88,Test99439,2019-03-08 14:41:34,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3186,3488,1000,589,31,2,10,-83,Test99439,2019-03-08 14:41:34,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3187,3489,1000,503,31,2,10,-86,Test99439,2019-03-08 14:41:34,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3188,3491,1000,555,31,2,10,-92,Test99439,2019-03-08 14:41:35,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3189,3492,1000,589,31,2,10,-91,Test99439,2019-03-08 14:41:35,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3190,3493,1000,569,31,2,10,-84,Test99439,2019-03-08 14:41:35,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3191,3495,1000,539,31,2,10,-100,Test99439,2019-03-08 14:41:36,9.579535,17.638101000000002,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186
3192,3496,1000,569,31,2,10,-95,Test99439,2019-03-08 14:41:36,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3193,3497,1000,503,31,2,10,-91,Test99439,2019-03-08 14:41:36,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3194,3498,1000,552,31,2,10,-89,Test99439,2019-03-08 14:41:36,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3195,3500,1000,508,31,2,10,-98,Test99439,2019-03-08 14:41:37,9.579535,17.638101000000002,A0:E6:F8:69:F4:03,2.0,11.26014549643067,43.20572118552391
3196,3501,1000,569,31,2,10,-86,Test99439,2019-03-08 14:41:37,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3197,3502,1000,503,31,2,10,-91,Test99439,2019-03-08 14:41:37,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3198,3503,1000,589,31,2,10,-94,Test99439,2019-03-08 14:41:37,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3199,3504,1000,511,31,2,10,-103,Test99439,2019-03-08 14:41:38,9.579535,17.638101000000002,A0:E6:F8:69:F5:73,1.0,7.757860905176678,43.34756805360252
3200,3505,1000,552,31,2,10,-83,Test99439,2019-03-08 14:41:38,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3201,3507,1000,555,31,2,10,-80,Test99439,2019-03-08 14:41:38,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3202,3508,1000,569,31,2,10,-84,Test99439,2019-03-08 14:41:39,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3203,3509,1000,503,31,2,10,-84,Test99439,2019-03-08 14:41:39,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3204,3510,1000,589,31,2,10,-92,Test99439,2019-03-08 14:41:39,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3205,3511,1000,539,31,2,10,-96,Test99439,2019-03-08 14:41:39,9.579535,17.638101000000002,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186
3206,3512,1000,552,31,2,10,-82,Test99439,2019-03-08 14:41:40,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3207,3513,1000,524,31,2,10,-102,Test99439,2019-03-08 14:41:40,9.579535,17.638101000000002,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749
3208,3515,1000,555,31,2,10,-83,Test99439,2019-03-08 14:41:40,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3209,3516,1000,569,31,2,10,-84,Test99439,2019-03-08 14:41:40,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3210,3517,1000,541,31,2,10,-106,Test99439,2019-03-08 14:41:41,9.579535,17.638101000000002,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206
3211,3518,1000,539,31,2,10,-96,Test99439,2019-03-08 14:41:41,9.579535,17.638101000000002,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186
3212,3519,1000,552,31,2,10,-85,Test99439,2019-03-08 14:41:41,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3213,3520,1000,524,31,2,10,-98,Test99439,2019-03-08 14:41:42,9.579535,17.638101000000002,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749
3214,3522,1000,555,31,2,10,-80,Test99439,2019-03-08 14:41:42,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3215,3523,1000,569,31,2,10,-79,Test99439,2019-03-08 14:41:42,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3216,3524,1000,503,31,2,10,-82,Test99439,2019-03-08 14:41:42,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3217,3525,1000,589,31,2,10,-88,Test15182,2019-03-08 14:41:54,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3218,3526,1000,500,31,2,10,-96,Test15182,2019-03-08 14:41:54,9.579535,17.638101000000002,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
3219,3527,1000,508,31,2,10,-97,Test15182,2019-03-08 14:41:54,9.579535,17.638101000000002,A0:E6:F8:69:F4:03,2.0,11.26014549643067,43.20572118552391
3220,3528,1000,555,31,2,10,-81,Test15182,2019-03-08 14:41:55,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3221,3529,1000,503,31,2,10,-93,Test15182,2019-03-08 14:41:55,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3222,3530,1000,589,31,2,10,-89,Test15182,2019-03-08 14:41:55,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3223,3531,1000,569,31,2,10,-83,Test15182,2019-03-08 14:41:55,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3224,3532,1000,552,31,2,10,-85,Test15182,2019-03-08 14:41:56,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3225,3533,1000,503,31,2,10,-95,Test15182,2019-03-08 14:41:56,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3226,3535,1000,508,31,2,10,-97,Test15182,2019-03-08 14:41:56,9.579535,17.638101000000002,A0:E6:F8:69:F4:03,2.0,11.26014549643067,43.20572118552391
3227,3536,1000,555,31,2,10,-81,Test15182,2019-03-08 14:41:57,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3228,3537,1000,569,31,2,10,-83,Test15182,2019-03-08 14:41:57,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3229,3538,1000,552,31,2,10,-86,Test15182,2019-03-08 14:41:57,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3230,3539,1000,503,31,2,10,-91,Test15182,2019-03-08 14:41:57,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3231,3540,1000,589,31,2,10,-88,Test15182,2019-03-08 14:41:57,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3232,3541,1000,500,31,2,10,-97,Test15182,2019-03-08 14:41:58,9.579535,17.638101000000002,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
3233,3542,1000,539,31,2,10,-92,Test15182,2019-03-08 14:41:58,9.579535,17.638101000000002,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186
3234,3544,1000,508,31,2,10,-98,Test15182,2019-03-08 14:41:58,9.579535,17.638101000000002,A0:E6:F8:69:F4:03,2.0,11.26014549643067,43.20572118552391
3235,3545,1000,569,31,2,10,-84,Test15182,2019-03-08 14:41:59,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3236,3546,1000,552,31,2,10,-86,Test15182,2019-03-08 14:41:59,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3237,3547,1000,503,31,2,10,-89,Test15182,2019-03-08 14:41:59,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3238,3548,1000,589,31,2,10,-89,Test15182,2019-03-08 14:41:59,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3239,3549,1000,508,31,2,10,-103,Test15182,2019-03-08 14:42:00,9.579535,17.638101000000002,A0:E6:F8:69:F4:03,2.0,11.26014549643067,43.20572118552391
3240,3550,1000,569,31,2,10,-84,Test15182,2019-03-08 14:42:00,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3241,3551,1000,552,31,2,10,-85,Test15182,2019-03-08 14:42:00,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3242,3552,1000,503,31,2,10,-85,Test15182,2019-03-08 14:42:00,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3243,3553,1000,589,31,2,10,-91,Test15182,2019-03-08 14:42:01,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3244,3554,1000,500,31,2,10,-101,Test15182,2019-03-08 14:42:01,9.579535,17.638101000000002,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
3245,3556,1000,508,31,2,10,-100,Test15182,2019-03-08 14:42:01,9.579535,17.638101000000002,A0:E6:F8:69:F4:03,2.0,11.26014549643067,43.20572118552391
3246,3557,1000,555,31,2,10,-82,Test15182,2019-03-08 14:42:01,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3247,3558,1000,569,31,2,10,-88,Test15182,2019-03-08 14:42:02,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3248,3559,1000,552,31,2,10,-94,Test15182,2019-03-08 14:42:02,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3249,3560,1000,539,31,2,10,-94,Test15182,2019-03-08 14:42:02,9.579535,17.638101000000002,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186
3250,3561,1000,524,31,2,10,-100,Test15182,2019-03-08 14:42:02,9.579535,17.638101000000002,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749
3251,3562,1000,569,31,2,10,-83,Test15182,2019-03-08 14:42:03,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3252,3563,1000,552,31,2,10,-91,Test15182,2019-03-08 14:42:03,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3253,3564,1000,589,31,2,10,-90,Test15182,2019-03-08 14:42:03,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3254,3565,1000,511,31,2,10,-102,Test15182,2019-03-08 14:42:03,9.579535,17.638101000000002,A0:E6:F8:69:F5:73,1.0,7.757860905176678,43.34756805360252
3255,3566,1000,539,31,2,10,-99,Test15182,2019-03-08 14:42:04,9.579535,17.638101000000002,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186
3256,3567,1000,524,31,2,10,-97,Test15182,2019-03-08 14:42:04,9.579535,17.638101000000002,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749
3257,3569,1000,508,31,2,10,-96,Test15182,2019-03-08 14:42:04,9.579535,17.638101000000002,A0:E6:F8:69:F4:03,2.0,11.26014549643067,43.20572118552391
3258,3570,1000,555,31,2,10,-84,Test15182,2019-03-08 14:42:05,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3259,3571,1000,503,31,2,10,-95,Test15182,2019-03-08 14:42:05,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3260,3572,1000,509,31,2,10,-102,Test15182,2019-03-08 14:42:05,9.579535,17.638101000000002,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993
3261,3573,1000,500,31,2,10,-101,Test15182,2019-03-08 14:42:05,9.579535,17.638101000000002,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
3262,3574,1000,539,31,2,10,-98,Test15182,2019-03-08 14:42:06,9.579535,17.638101000000002,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186
3263,3575,1000,508,31,2,10,-101,Test15182,2019-03-08 14:42:06,9.579535,17.638101000000002,A0:E6:F8:69:F4:03,2.0,11.26014549643067,43.20572118552391
3264,3576,1000,555,31,2,10,-82,Test15182,2019-03-08 14:42:06,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3265,3577,1000,569,31,2,10,-85,Test15182,2019-03-08 14:42:06,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3266,3578,1000,552,31,2,10,-83,Test15182,2019-03-08 14:42:06,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3267,3579,1000,589,31,2,10,-94,Test15182,2019-03-08 14:42:07,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3268,3580,1000,539,31,2,10,-92,Test15182,2019-03-08 14:42:07,9.579535,17.638101000000002,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186
3269,3581,1000,524,31,2,10,-98,Test15182,2019-03-08 14:42:07,9.579535,17.638101000000002,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749
3270,3582,1000,555,31,2,10,-84,Test15182,2019-03-08 14:42:07,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3271,3583,1000,524,31,2,5,-102,Test75013,2019-03-08 14:42:17,9.579535,17.638101000000002,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749
3272,3585,1000,500,31,2,5,-100,Test75013,2019-03-08 14:42:17,9.579535,17.638101000000002,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
3273,3586,1000,508,31,2,5,-99,Test75013,2019-03-08 14:42:18,9.579535,17.638101000000002,A0:E6:F8:69:F4:03,2.0,11.26014549643067,43.20572118552391
3274,3587,1000,539,31,2,5,-92,Test75013,2019-03-08 14:42:18,9.579535,17.638101000000002,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186
3275,3588,1000,555,31,2,5,-83,Test75013,2019-03-08 14:42:18,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3276,3589,1000,503,31,2,5,-83,Test75013,2019-03-08 14:42:18,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3277,3590,1000,569,31,2,5,-93,Test75013,2019-03-08 14:42:19,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3278,3591,1000,503,31,2,5,-82,Test75013,2019-03-08 14:42:19,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3279,3592,1000,589,31,2,5,-101,Test75013,2019-03-08 14:42:19,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3280,3593,1000,500,31,2,5,-97,Test75013,2019-03-08 14:42:19,9.579535,17.638101000000002,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
3281,3594,1000,539,31,2,5,-92,Test75013,2019-03-08 14:42:20,9.579535,17.638101000000002,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186
3282,3595,1000,552,31,2,5,-89,Test75013,2019-03-08 14:42:20,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3283,3597,1000,555,31,2,5,-82,Test75013,2019-03-08 14:42:20,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3284,3598,1000,569,31,2,5,-81,Test75013,2019-03-08 14:42:20,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3285,3599,1000,503,31,2,5,-82,Test75013,2019-03-08 14:42:21,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3286,3600,1000,552,31,2,5,-77,Test75013,2019-03-08 14:42:21,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3287,3601,1000,589,31,2,5,-90,Test75013,2019-03-08 14:42:21,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3288,3602,1000,500,31,2,5,-98,Test75013,2019-03-08 14:42:21,9.579535,17.638101000000002,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
3289,3603,1000,539,31,2,5,-92,Test75013,2019-03-08 14:42:22,9.579535,17.638101000000002,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186
3290,3604,1000,524,31,2,5,-102,Test75013,2019-03-08 14:42:22,9.579535,17.638101000000002,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749
3291,3606,1000,508,31,2,5,-100,Test75013,2019-03-08 14:42:22,9.579535,17.638101000000002,A0:E6:F8:69:F4:03,2.0,11.26014549643067,43.20572118552391
3292,3607,1000,555,31,2,5,-82,Test75013,2019-03-08 14:42:23,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3293,3608,1000,569,31,2,5,-82,Test75013,2019-03-08 14:42:23,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3294,3609,1000,503,31,2,5,-81,Test75013,2019-03-08 14:42:23,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3295,3610,1000,552,31,2,5,-79,Test75013,2019-03-08 14:42:23,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3296,3611,1000,589,31,2,5,-90,Test75013,2019-03-08 14:42:23,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3297,3612,1000,500,31,2,5,-99,Test75013,2019-03-08 14:42:24,9.579535,17.638101000000002,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
3298,3613,1000,539,31,2,5,-92,Test75013,2019-03-08 14:42:24,9.579535,17.638101000000002,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186
3299,3615,1000,555,31,2,5,-82,Test75013,2019-03-08 14:42:24,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3300,3616,1000,552,31,2,5,-78,Test75013,2019-03-08 14:42:25,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3301,3617,1000,589,31,2,5,-90,Test75013,2019-03-08 14:42:25,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3302,3619,1000,555,31,2,5,-84,Test27776,2019-03-08 14:42:32,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3303,3620,1000,539,31,2,5,-87,Test27776,2019-03-08 14:42:32,9.579535,17.638101000000002,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186
3304,3621,1000,552,31,2,5,-83,Test27776,2019-03-08 14:42:33,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3305,3622,1000,589,31,2,5,-88,Test27776,2019-03-08 14:42:33,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3306,3623,1000,511,31,2,5,-103,Test27776,2019-03-08 14:42:33,9.579535,17.638101000000002,A0:E6:F8:69:F5:73,1.0,7.757860905176678,43.34756805360252
3307,3624,1000,552,31,2,5,-98,Test27776,2019-03-08 14:42:33,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3308,3625,1000,513,31,2,5,-102,Test27776,2019-03-08 14:42:34,9.579535,17.638101000000002,A0:E6:F8:69:F5:5A,2.0,28.998072945704866,12.70012829200907
3309,3626,1000,569,31,2,5,-87,Test27776,2019-03-08 14:42:34,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3310,3627,1000,524,31,2,5,-96,Test27776,2019-03-08 14:42:34,9.579535,17.638101000000002,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749
3311,3629,1000,508,31,2,5,-97,Test27776,2019-03-08 14:42:35,9.579535,17.638101000000002,A0:E6:F8:69:F4:03,2.0,11.26014549643067,43.20572118552391
3312,3630,1000,555,31,2,5,-86,Test27776,2019-03-08 14:42:35,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
3313,3631,1000,539,31,2,5,-95,Test27776,2019-03-08 14:42:35,9.579535,17.638101000000002,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186
3314,3632,1000,503,31,2,5,-84,Test27776,2019-03-08 14:42:35,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3315,3633,1000,552,31,2,5,-101,Test27776,2019-03-08 14:42:36,9.579535,17.638101000000002,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374
3316,3634,1000,589,31,2,5,-88,Test27776,2019-03-08 14:42:36,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3317,3635,1000,569,31,2,5,-87,Test27776,2019-03-08 14:42:36,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3318,3637,1000,503,31,2,5,-86,Test27776,2019-03-08 14:42:36,9.579535,17.638101000000002,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
3319,3638,1000,589,31,2,5,-89,Test27776,2019-03-08 14:42:37,9.579535,17.638101000000002,A0:E6:F8:69:9E:B5,2.0,8.582722807688299,53.89381108505226
3320,3639,1000,500,31,2,5,-100,Test27776,2019-03-08 14:42:37,9.579535,17.638101000000002,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234
3321,3640,1000,569,31,2,5,-83,Test27776,2019-03-08 14:42:37,9.579535,17.638101000000002,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125
3322,3641,1000,555,31,2,5,-83,Test27776,2019-03-08 14:42:37,9.579535,17.638101000000002,A0:E6:F8:69:F8:F5,2.0,12.041060512051926,12.588790468810554
